step,loss,lr,elapsed_s
11040,0.014853,4.365e-05,535.7
11060,0.013426,4.349e-05,536.5
11080,0.017239,4.333e-05,537.4
11100,0.014727,4.317e-05,538.3
11120,0.015630,4.301e-05,539.2
11140,0.014713,4.286e-05,540.1
11160,0.014171,4.270e-05,540.9
11180,0.016019,4.254e-05,541.8
11200,0.013891,4.238e-05,542.7
11220,0.017911,4.222e-05,543.6
11240,0.015418,4.206e-05,544.4
11260,0.014484,4.190e-05,545.3
11280,0.014884,4.174e-05,546.2
11300,0.015475,4.158e-05,547.0
11320,0.014942,4.142e-05,547.9
11340,0.012873,4.126e-05,548.7
11360,0.013224,4.111e-05,549.6
11380,0.015589,4.095e-05,550.4
11400,0.014789,4.079e-05,551.3
11420,0.013788,4.063e-05,552.2
11440,0.015036,4.047e-05,553.0
11460,0.015461,4.031e-05,553.9
11480,0.013123,4.016e-05,554.9
11500,0.013234,4.000e-05,555.8
11520,0.015058,3.984e-05,557.1
11540,0.014955,3.968e-05,557.9
11560,0.013079,3.953e-05,558.7
11580,0.012306,3.937e-05,559.6
11600,0.015422,3.921e-05,560.4
11620,0.013742,3.905e-05,561.3
11640,0.012950,3.890e-05,562.2
11660,0.015058,3.874e-05,563.1
11680,0.012657,3.858e-05,564.0
11700,0.014007,3.843e-05,564.8
11720,0.015495,3.827e-05,565.6
11740,0.014018,3.811e-05,566.5
11760,0.013046,3.796e-05,567.3
11780,0.016751,3.780e-05,568.2
11800,0.013059,3.764e-05,569.0
11820,0.013828,3.749e-05,569.9
11840,0.014599,3.733e-05,570.7
11860,0.013436,3.718e-05,571.6
11880,0.012358,3.702e-05,572.4
11900,0.013878,3.686e-05,573.3
11920,0.014828,3.671e-05,574.1
11940,0.017342,3.655e-05,575.0
11960,0.014440,3.640e-05,575.9
11980,0.015536,3.624e-05,576.8
12000,0.015374,3.609e-05,577.6
12020,0.015394,3.593e-05,579.0
12040,0.013744,3.578e-05,579.9
12060,0.013430,3.563e-05,580.8
12080,0.012782,3.547e-05,581.6
12100,0.014609,3.532e-05,582.5
12120,0.013146,3.516e-05,583.3
12140,0.013227,3.501e-05,584.2
12160,0.013303,3.486e-05,585.1
12180,0.014496,3.470e-05,585.9
12200,0.017369,3.455e-05,586.7
12220,0.014420,3.440e-05,587.6
12240,0.014718,3.424e-05,588.4
12260,0.014046,3.409e-05,589.3
12280,0.014863,3.394e-05,590.1
12300,0.013802,3.379e-05,590.9
12320,0.012805,3.363e-05,591.8
12340,0.017197,3.348e-05,592.6
12360,0.014287,3.333e-05,593.4
12380,0.012505,3.318e-05,594.3
12400,0.014120,3.303e-05,595.3
12420,0.012769,3.287e-05,596.2
12440,0.012937,3.272e-05,597.0
12460,0.012743,3.257e-05,597.9
12480,0.012346,3.242e-05,598.8
12500,0.013440,3.227e-05,599.6
12520,0.014118,3.212e-05,600.9
12540,0.011254,3.197e-05,601.7
12560,0.012935,3.182e-05,602.6
12580,0.012774,3.167e-05,603.4
12600,0.013259,3.152e-05,604.3
12620,0.012413,3.137e-05,605.1
12640,0.016027,3.122e-05,606.0
12660,0.013386,3.107e-05,606.8
12680,0.012512,3.092e-05,607.7
12700,0.013620,3.077e-05,608.5
12720,0.012428,3.062e-05,609.4
12740,0.014388,3.048e-05,610.2
12760,0.012002,3.033e-05,611.1
12780,0.011198,3.018e-05,611.9
12800,0.011295,3.003e-05,612.8
12820,0.011556,2.988e-05,613.6
12840,0.014538,2.974e-05,614.5
12860,0.012398,2.959e-05,615.3
12880,0.014444,2.944e-05,616.2
12900,0.011621,2.930e-05,617.0
12920,0.012791,2.915e-05,617.9
12940,0.012766,2.900e-05,618.8
12960,0.012304,2.886e-05,619.6
12980,0.012749,2.871e-05,620.5
13000,0.010830,2.857e-05,621.3
13020,0.010822,2.842e-05,622.6
13040,0.013184,2.827e-05,623.4
13060,0.011352,2.813e-05,624.2
13080,0.013728,2.798e-05,625.1
13100,0.014190,2.784e-05,625.9
13120,0.015071,2.770e-05,626.8
13140,0.012685,2.755e-05,627.6
13160,0.011396,2.741e-05,628.5
13180,0.011460,2.726e-05,629.4
13200,0.010440,2.712e-05,630.2
13220,0.012593,2.698e-05,631.1
13240,0.012142,2.684e-05,631.9
13260,0.011142,2.669e-05,632.8
