step,loss,lr,elapsed_s
13180,0.011346,2.726e-05,586.9
13200,0.009903,2.712e-05,587.7
13220,0.012871,2.698e-05,588.6
13240,0.011443,2.684e-05,589.4
13260,0.010442,2.669e-05,590.3
13280,0.010492,2.655e-05,591.1
13300,0.011126,2.641e-05,592.0
13320,0.010372,2.627e-05,592.8
13340,0.010575,2.612e-05,593.7
13360,0.011825,2.598e-05,594.5
13380,0.013038,2.584e-05,595.3
13400,0.011935,2.570e-05,596.2
13420,0.012711,2.556e-05,597.0
13440,0.012941,2.542e-05,597.9
13460,0.010519,2.528e-05,598.7
13480,0.011148,2.514e-05,599.6
13500,0.012536,2.500e-05,600.4
13520,0.012247,2.486e-05,601.8
13540,0.010938,2.472e-05,602.7
13560,0.011135,2.458e-05,603.5
13580,0.011055,2.444e-05,604.4
13600,0.011286,2.431e-05,605.2
13620,0.010431,2.417e-05,606.0
13640,0.010724,2.403e-05,606.9
13660,0.009532,2.389e-05,607.7
13680,0.009770,2.375e-05,608.6
13700,0.010812,2.362e-05,609.4
13720,0.011131,2.348e-05,610.6
13740,0.010639,2.334e-05,611.5
13760,0.011687,2.321e-05,612.3
13780,0.010245,2.307e-05,613.2
13800,0.010695,2.294e-05,614.0
13820,0.010024,2.280e-05,614.8
13840,0.009966,2.267e-05,615.7
13860,0.011087,2.253e-05,616.5
13880,0.012343,2.240e-05,617.4
13900,0.011422,2.226e-05,618.2
13920,0.012030,2.213e-05,619.0
13940,0.012947,2.200e-05,619.9
13960,0.009502,2.186e-05,620.9
13980,0.012012,2.173e-05,621.8
14000,0.010709,2.160e-05,622.7
14020,0.012565,2.146e-05,623.9
14040,0.010681,2.133e-05,624.8
14060,0.012095,2.120e-05,625.6
14080,0.011637,2.107e-05,626.4
14100,0.010821,2.094e-05,627.3
14120,0.010528,2.081e-05,628.1
14140,0.010635,2.068e-05,629.0
14160,0.009904,2.055e-05,629.8
14180,0.011586,2.042e-05,630.6
14200,0.010468,2.029e-05,631.5
14220,0.010199,2.016e-05,632.3
14240,0.009856,2.003e-05,633.2
14260,0.010530,1.990e-05,634.0
14280,0.010705,1.977e-05,634.9
14300,0.010887,1.964e-05,635.7
14320,0.011018,1.951e-05,636.5
14340,0.010708,1.939e-05,637.4
14360,0.012459,1.926e-05,638.2
14380,0.010189,1.913e-05,639.0
14400,0.010646,1.901e-05,639.9
14420,0.009817,1.888e-05,640.7
14440,0.009799,1.875e-05,641.6
14460,0.012159,1.863e-05,642.4
14480,0.010642,1.850e-05,643.2
14500,0.010808,1.838e-05,644.1
14520,0.010791,1.825e-05,645.4
14540,0.010692,1.813e-05,646.2
14560,0.009807,1.800e-05,647.0
14580,0.009875,1.788e-05,647.9
14600,0.009201,1.776e-05,648.7
14620,0.008942,1.763e-05,649.6
14640,0.009425,1.751e-05,650.5
14660,0.009797,1.739e-05,651.5
14680,0.010411,1.727e-05,652.4
14700,0.011830,1.715e-05,653.2
14720,0.009813,1.703e-05,654.0
