step,loss,lr,elapsed_s
14760,0.009724,1.678e-05,669.9
14780,0.009347,1.666e-05,670.7
14800,0.009826,1.654e-05,671.6
14820,0.009476,1.642e-05,672.4
14840,0.009990,1.630e-05,673.2
14860,0.008772,1.619e-05,674.0
14880,0.008941,1.607e-05,674.9
14900,0.010698,1.595e-05,675.7
14920,0.009245,1.583e-05,676.6
14940,0.009433,1.571e-05,677.4
14960,0.009611,1.560e-05,678.2
14980,0.009089,1.548e-05,679.1
15000,0.009915,1.536e-05,679.9
15020,0.009414,1.525e-05,681.2
15040,0.008949,1.513e-05,682.1
15060,0.012507,1.502e-05,682.9
15080,0.009788,1.490e-05,683.8
15100,0.011074,1.479e-05,684.6
15120,0.009375,1.467e-05,685.4
15140,0.010587,1.456e-05,686.2
15160,0.011311,1.445e-05,687.0
15180,0.009893,1.433e-05,687.9
15200,0.010688,1.422e-05,688.7
15220,0.009893,1.411e-05,689.5
15240,0.011790,1.400e-05,690.4
15260,0.009742,1.388e-05,691.2
15280,0.010312,1.377e-05,692.0
15300,0.010155,1.366e-05,692.9
15320,0.009038,1.355e-05,693.7
15340,0.008443,1.344e-05,694.5
15360,0.008437,1.333e-05,695.3
15380,0.009171,1.322e-05,696.2
15400,0.009203,1.311e-05,697.0
15420,0.009440,1.300e-05,697.8
15440,0.008890,1.290e-05,698.6
15460,0.008842,1.279e-05,699.4
15480,0.008563,1.268e-05,700.2
15500,0.008505,1.257e-05,701.1
15520,0.011047,1.247e-05,702.4
15540,0.009331,1.236e-05,703.2
15560,0.009559,1.226e-05,704.0
15580,0.009674,1.215e-05,704.8
15600,0.010930,1.205e-05,705.7
15620,0.009635,1.194e-05,706.5
15640,0.009258,1.184e-05,707.3
15660,0.008458,1.173e-05,708.1
15680,0.010900,1.163e-05,708.9
15700,0.009174,1.153e-05,709.8
15720,0.008886,1.142e-05,710.6
15740,0.010915,1.132e-05,711.4
15760,0.008970,1.122e-05,712.2
15780,0.009527,1.112e-05,713.1
15800,0.008962,1.102e-05,713.9
15820,0.009257,1.092e-05,714.7
15840,0.009693,1.082e-05,715.6
15860,0.008727,1.072e-05,716.4
15880,0.009415,1.062e-05,717.2
15900,0.009496,1.052e-05,718.0
15920,0.008887,1.042e-05,718.8
15940,0.009457,1.032e-05,719.7
15960,0.010529,1.022e-05,720.5
15980,0.008772,1.012e-05,721.3
16000,0.008647,1.003e-05,722.1
16020,0.009910,9.931e-06,723.4
16040,0.009008,9.835e-06,724.2
16060,0.008887,9.739e-06,725.0
16080,0.009399,9.644e-06,725.8
16100,0.009328,9.549e-06,726.6
16120,0.008909,9.455e-06,727.5
16140,0.008822,9.361e-06,728.3
16160,0.009536,9.267e-06,729.1
16180,0.009345,9.174e-06,729.9
16200,0.009105,9.081e-06,730.7
16220,0.008670,8.989e-06,731.6
16240,0.009115,8.897e-06,732.4
16260,0.009353,8.805e-06,733.2
16280,0.008523,8.714e-06,734.0
16300,0.009304,8.623e-06,734.8
16320,0.008997,8.533e-06,735.6
16340,0.008586,8.443e-06,736.5
16360,0.009161,8.354e-06,737.3
16380,0.009005,8.265e-06,738.1
16400,0.009406,8.176e-06,738.9
16420,0.010787,8.088e-06,739.8
16440,0.009279,8.001e-06,740.6
16460,0.009051,7.914e-06,741.4
16480,0.009298,7.827e-06,742.3
16500,0.008968,7.740e-06,743.1
16520,0.009213,7.655e-06,744.4
16540,0.009924,7.569e-06,745.2
16560,0.008890,7.484e-06,746.0
16580,0.008574,7.400e-06,746.8
16600,0.008883,7.315e-06,747.6
16620,0.009119,7.232e-06,748.5
16640,0.008961,7.149e-06,749.3
16660,0.009054,7.066e-06,750.1
16680,0.009535,6.983e-06,750.9
16700,0.008424,6.902e-06,751.7
16720,0.010185,6.820e-06,752.5
16740,0.009091,6.739e-06,753.4
16760,0.008228,6.659e-06,754.2
16780,0.008792,6.578e-06,755.1
16800,0.008293,6.499e-06,755.9
16820,0.009065,6.420e-06,756.8
16840,0.008362,6.341e-06,757.6
16860,0.008579,6.263e-06,758.4
16880,0.008911,6.185e-06,759.3
16900,0.008390,6.107e-06,760.1
16920,0.008433,6.030e-06,760.9
16940,0.008628,5.954e-06,761.7
16960,0.009732,5.878e-06,762.5
16980,0.008439,5.802e-06,763.4
17000,0.008413,5.727e-06,764.2
17020,0.009450,5.653e-06,765.5
17040,0.009900,5.578e-06,766.3
17060,0.009108,5.505e-06,767.1
17080,0.008691,5.431e-06,768.0
17100,0.008162,5.359e-06,768.8
17120,0.008654,5.286e-06,769.7
17140,0.008013,5.214e-06,770.5
17160,0.008422,5.143e-06,771.4
17180,0.008362,5.072e-06,772.2
17200,0.008694,5.002e-06,773.0
17220,0.008641,4.932e-06,773.8
17240,0.008271,4.862e-06,774.7
17260,0.008433,4.793e-06,775.5
17280,0.008354,4.724e-06,776.3
17300,0.009642,4.656e-06,777.1
17320,0.008690,4.589e-06,777.9
17340,0.008219,4.521e-06,778.7
17360,0.008345,4.455e-06,779.6
17380,0.009257,4.388e-06,780.4
17400,0.008255,4.323e-06,781.2
17420,0.007925,4.257e-06,782.0
17440,0.008589,4.193e-06,782.8
17460,0.008583,4.128e-06,783.6
17480,0.008431,4.064e-06,784.4
17500,0.008562,4.001e-06,785.2
17520,0.008237,3.938e-06,786.5
17540,0.008445,3.876e-06,787.3
17560,0.008302,3.814e-06,788.1
17580,0.008773,3.752e-06,788.9
17600,0.008532,3.691e-06,789.8
17620,0.008196,3.631e-06,790.6
17640,0.008904,3.571e-06,791.4
17660,0.008479,3.511e-06,792.2
17680,0.008807,3.452e-06,793.0
17700,0.008020,3.394e-06,793.9
17720,0.008172,3.335e-06,794.7
17740,0.008554,3.278e-06,795.5
17760,0.008452,3.221e-06,796.3
17780,0.008629,3.164e-06,797.1
17800,0.008687,3.108e-06,797.9
17820,0.008586,3.052e-06,798.8
17840,0.008769,2.997e-06,799.6
17860,0.008856,2.942e-06,800.4
17880,0.008365,2.888e-06,801.2
17900,0.009029,2.834e-06,802.1
17920,0.008790,2.781e-06,802.9
17940,0.009141,2.728e-06,803.7
17960,0.008581,2.676e-06,804.6
17980,0.008771,2.624e-06,805.4
18000,0.008848,2.573e-06,806.2
18020,0.008466,2.522e-06,807.4
18040,0.009138,2.472e-06,808.2
18060,0.008566,2.422e-06,809.1
18080,0.007853,2.373e-06,809.9
18100,0.008542,2.324e-06,810.8
18120,0.009020,2.276e-06,811.6
18140,0.008573,2.228e-06,812.4
18160,0.008484,2.181e-06,813.3
18180,0.008637,2.134e-06,814.1
18200,0.007950,2.088e-06,815.0
18220,0.008131,2.042e-06,815.8
18240,0.008420,1.997e-06,816.7
18260,0.009270,1.952e-06,817.5
18280,0.008260,1.907e-06,818.4
18300,0.008645,1.864e-06,819.2
18320,0.009023,1.820e-06,820.1
18340,0.008449,1.777e-06,820.9
18360,0.008558,1.735e-06,821.7
18380,0.008314,1.693e-06,822.6
18400,0.008211,1.652e-06,823.4
18420,0.008503,1.611e-06,824.2
18440,0.008036,1.571e-06,825.0
18460,0.008948,1.531e-06,825.9
18480,0.008544,1.492e-06,826.7
18500,0.008151,1.453e-06,827.5
18520,0.009477,1.415e-06,828.7
18540,0.009088,1.377e-06,829.6
18560,0.008421,1.340e-06,830.4
18580,0.008220,1.303e-06,831.2
18600,0.008797,1.266e-06,832.0
18620,0.008138,1.231e-06,832.8
18640,0.008946,1.195e-06,833.7
18660,0.008571,1.161e-06,834.5
18680,0.008217,1.126e-06,835.3
18700,0.008147,1.093e-06,836.1
18720,0.008246,1.059e-06,836.9
18740,0.009160,1.027e-06,837.7
18760,0.008022,9.944e-07,838.6
18780,0.008986,9.627e-07,839.4
18800,0.008010,9.315e-07,840.2
18820,0.008257,9.008e-07,841.1
18840,0.008140,8.706e-07,841.9
18860,0.008429,8.409e-07,842.7
18880,0.007927,8.118e-07,843.5
18900,0.008406,7.831e-07,844.3
18920,0.008125,7.550e-07,845.2
18940,0.008149,7.273e-07,846.0
18960,0.008450,7.002e-07,846.8
18980,0.008487,6.736e-07,847.6
19000,0.008494,6.475e-07,848.5
19020,0.008180,6.219e-07,849.7
19040,0.008468,5.968e-07,850.6
19060,0.007990,5.723e-07,851.4
19080,0.008226,5.482e-07,852.2
19100,0.008094,5.247e-07,853.0
19120,0.008005,5.017e-07,853.8
19140,0.008574,4.792e-07,854.7
19160,0.007978,4.572e-07,855.5
19180,0.008284,4.357e-07,856.3
19200,0.008739,4.147e-07,857.1
19220,0.008032,3.943e-07,858.0
19240,0.007927,3.743e-07,858.8
19260,0.008123,3.549e-07,859.6
19280,0.008224,3.360e-07,860.4
19300,0.007964,3.176e-07,861.3
19320,0.008592,2.997e-07,862.1
19340,0.008572,2.824e-07,862.9
19360,0.008182,2.655e-07,863.7
19380,0.009389,2.492e-07,864.5
19400,0.007953,2.334e-07,865.4
19420,0.008495,2.181e-07,866.2
19440,0.009682,2.034e-07,867.0
19460,0.008297,1.891e-07,867.9
19480,0.008607,1.754e-07,868.7
19500,0.008265,1.621e-07,869.5
19520,0.008790,1.494e-07,870.8
19540,0.007769,1.372e-07,871.7
19560,0.008231,1.256e-07,872.5
19580,0.008827,1.144e-07,873.4
19600,0.008362,1.038e-07,874.2
19620,0.007828,9.367e-08,875.0
19640,0.007976,8.407e-08,875.8
19660,0.008135,7.499e-08,876.7
19680,0.010026,6.643e-08,877.5
19700,0.007844,5.839e-08,878.3
19720,0.008382,5.086e-08,879.1
19740,0.007667,4.386e-08,879.9
19760,0.008654,3.737e-08,880.8
19780,0.007965,3.140e-08,881.6
19800,0.007854,2.595e-08,882.4
19820,0.007885,2.102e-08,883.2
19840,0.008134,1.661e-08,884.0
19860,0.008437,1.272e-08,884.9
19880,0.008104,9.344e-09,885.7
19900,0.009090,6.489e-09,886.5
19920,0.008608,4.153e-09,887.3
19940,0.008357,2.336e-09,888.1
19960,0.008033,1.038e-09,889.0
19980,0.008528,2.596e-10,889.8
20000,0.008492,0.000e+00,890.6
