step,loss,lr,elapsed_s
14740,0.010198,1.690e-05,658.4
14760,0.009788,1.678e-05,659.3
14780,0.009644,1.666e-05,660.1
14800,0.009807,1.654e-05,660.9
14820,0.009086,1.642e-05,661.8
14840,0.009913,1.630e-05,662.6
14860,0.008819,1.619e-05,663.5
14880,0.008843,1.607e-05,664.3
14900,0.010124,1.595e-05,665.1
14920,0.009579,1.583e-05,666.0
14940,0.009997,1.571e-05,666.8
14960,0.009694,1.560e-05,667.7
14980,0.008922,1.548e-05,668.5
15000,0.010286,1.536e-05,669.3
15020,0.009654,1.525e-05,670.6
15040,0.009160,1.513e-05,671.4
15060,0.012735,1.502e-05,672.3
15080,0.009454,1.490e-05,673.1
15100,0.011136,1.479e-05,673.9
15120,0.009689,1.467e-05,674.8
15140,0.010424,1.456e-05,675.6
15160,0.011070,1.445e-05,676.5
15180,0.010143,1.433e-05,677.3
15200,0.011153,1.422e-05,678.1
15220,0.010230,1.411e-05,679.0
15240,0.011584,1.400e-05,679.8
15260,0.009507,1.388e-05,680.8
15280,0.010533,1.377e-05,681.7
15300,0.010499,1.366e-05,682.5
15320,0.009064,1.355e-05,683.3
15340,0.008605,1.344e-05,684.2
15360,0.008621,1.333e-05,685.0
15380,0.009188,1.322e-05,685.8
15400,0.009326,1.311e-05,686.7
15420,0.009368,1.300e-05,687.5
15440,0.008857,1.290e-05,688.3
15460,0.008833,1.279e-05,689.2
15480,0.008962,1.268e-05,690.0
15500,0.008794,1.257e-05,690.8
15520,0.010560,1.247e-05,692.1
15540,0.009236,1.236e-05,692.9
15560,0.009528,1.226e-05,693.7
15580,0.009797,1.215e-05,694.6
15600,0.010069,1.205e-05,695.4
15620,0.009766,1.194e-05,696.2
15640,0.009835,1.184e-05,697.1
15660,0.008632,1.173e-05,697.9
15680,0.010814,1.163e-05,698.7
15700,0.009446,1.153e-05,699.6
15720,0.008932,1.142e-05,700.4
15740,0.010871,1.132e-05,701.2
15760,0.008825,1.122e-05,702.1
15780,0.009717,1.112e-05,702.9
15800,0.009033,1.102e-05,703.7
15820,0.009450,1.092e-05,704.6
15840,0.009568,1.082e-05,705.4
15860,0.008954,1.072e-05,706.2
15880,0.009608,1.062e-05,707.1
15900,0.009333,1.052e-05,707.9
15920,0.009662,1.042e-05,708.7
15940,0.009314,1.032e-05,709.5
15960,0.009686,1.022e-05,710.3
15980,0.008915,1.012e-05,711.1
16000,0.008794,1.003e-05,711.9
16020,0.009900,9.931e-06,751.2
16040,0.008844,9.835e-06,752.0
16060,0.008914,9.739e-06,752.8
16080,0.009017,9.644e-06,753.6
16100,0.009999,9.549e-06,754.4
16120,0.009382,9.455e-06,755.1
16140,0.009090,9.361e-06,755.9
16160,0.009910,9.267e-06,756.7
16180,0.009993,9.174e-06,757.5
16200,0.009268,9.081e-06,758.3
16220,0.008653,8.989e-06,759.1
16240,0.009577,8.897e-06,759.9
16260,0.009276,8.805e-06,760.7
16280,0.008739,8.714e-06,761.5
16300,0.009031,8.623e-06,762.3
16320,0.009551,8.533e-06,763.1
16340,0.008704,8.443e-06,763.9
16360,0.009654,8.354e-06,764.7
16380,0.009084,8.265e-06,765.5
16400,0.009349,8.176e-06,766.3
16420,0.010307,8.088e-06,767.2
16440,0.009241,8.001e-06,768.0
16460,0.009175,7.914e-06,768.8
16480,0.009453,7.827e-06,769.6
16500,0.009556,7.740e-06,770.4
16520,0.009214,7.655e-06,771.7
16540,0.009894,7.569e-06,772.5
16560,0.009006,7.484e-06,773.4
16580,0.008642,7.400e-06,774.2
16600,0.008948,7.315e-06,775.0
16620,0.008983,7.232e-06,775.8
16640,0.009219,7.149e-06,776.6
16660,0.009171,7.066e-06,777.4
16680,0.009156,6.983e-06,778.2
16700,0.008551,6.902e-06,778.9
16720,0.009528,6.820e-06,779.7
16740,0.008670,6.739e-06,780.5
16760,0.008265,6.659e-06,781.3
16780,0.008903,6.578e-06,782.1
16800,0.008400,6.499e-06,782.9
16820,0.009040,6.420e-06,783.7
16840,0.008525,6.341e-06,784.5
16860,0.009006,6.263e-06,785.3
16880,0.009225,6.185e-06,786.1
16900,0.008699,6.107e-06,786.9
16920,0.008568,6.030e-06,787.7
16940,0.008518,5.954e-06,788.5
16960,0.009798,5.878e-06,789.3
16980,0.008603,5.802e-06,790.1
17000,0.008749,5.727e-06,790.9
17020,0.009319,5.653e-06,792.1
17040,0.009569,5.578e-06,792.9
17060,0.008928,5.505e-06,793.7
17080,0.008727,5.431e-06,794.5
17100,0.008358,5.359e-06,795.3
17120,0.008730,5.286e-06,796.1
17140,0.008109,5.214e-06,796.9
17160,0.008758,5.143e-06,797.7
17180,0.008450,5.072e-06,798.5
17200,0.008797,5.002e-06,799.3
17220,0.008603,4.932e-06,800.1
17240,0.008080,4.862e-06,800.9
17260,0.008453,4.793e-06,801.7
17280,0.008609,4.724e-06,802.4
17300,0.009746,4.656e-06,803.2
17320,0.008642,4.589e-06,804.0
17340,0.008211,4.521e-06,804.8
17360,0.008508,4.455e-06,805.6
17380,0.009014,4.388e-06,806.4
17400,0.008236,4.323e-06,807.2
17420,0.008162,4.257e-06,808.0
17440,0.008438,4.193e-06,808.8
17460,0.008689,4.128e-06,809.6
17480,0.008666,4.064e-06,810.4
17500,0.008852,4.001e-06,811.2
17520,0.008561,3.938e-06,812.4
17540,0.008452,3.876e-06,813.2
17560,0.008250,3.814e-06,814.0
17580,0.008922,3.752e-06,814.7
17600,0.008414,3.691e-06,815.5
17620,0.008367,3.631e-06,816.3
17640,0.008894,3.571e-06,817.1
17660,0.008785,3.511e-06,817.9
17680,0.008852,3.452e-06,818.7
17700,0.008148,3.394e-06,819.5
17720,0.008468,3.335e-06,820.3
17740,0.008924,3.278e-06,821.1
17760,0.008406,3.221e-06,822.0
17780,0.008480,3.164e-06,822.8
17800,0.008856,3.108e-06,823.6
17820,0.008916,3.052e-06,824.5
17840,0.008477,2.997e-06,825.3
17860,0.008649,2.942e-06,826.1
17880,0.008701,2.888e-06,826.9
17900,0.009467,2.834e-06,827.8
17920,0.008504,2.781e-06,828.6
17940,0.009441,2.728e-06,829.4
17960,0.008859,2.676e-06,830.3
17980,0.008553,2.624e-06,831.1
18000,0.008578,2.573e-06,831.9
18020,0.008211,2.522e-06,833.2
18040,0.009059,2.472e-06,834.0
18060,0.008541,2.422e-06,834.8
18080,0.007920,2.373e-06,835.6
18100,0.008687,2.324e-06,836.5
18120,0.009333,2.276e-06,837.3
18140,0.008996,2.228e-06,838.1
18160,0.008532,2.181e-06,839.0
18180,0.008891,2.134e-06,839.8
18200,0.007953,2.088e-06,840.7
18220,0.008224,2.042e-06,841.5
18240,0.008818,1.997e-06,842.3
18260,0.008849,1.952e-06,843.1
18280,0.008429,1.907e-06,844.0
18300,0.008640,1.864e-06,844.8
18320,0.009025,1.820e-06,845.6
18340,0.008889,1.777e-06,846.5
18360,0.008868,1.735e-06,847.3
18380,0.008339,1.693e-06,848.1
18400,0.008227,1.652e-06,848.9
18420,0.008907,1.611e-06,849.8
18440,0.008295,1.571e-06,850.6
18460,0.009184,1.531e-06,851.4
18480,0.008551,1.492e-06,852.3
18500,0.008484,1.453e-06,853.1
18520,0.010020,1.415e-06,854.3
18540,0.009266,1.377e-06,855.1
18560,0.009119,1.340e-06,855.9
18580,0.008485,1.303e-06,856.7
18600,0.009104,1.266e-06,857.5
18620,0.008260,1.231e-06,858.3
18640,0.008809,1.195e-06,859.1
18660,0.008916,1.161e-06,859.9
18680,0.008324,1.126e-06,860.7
18700,0.008387,1.093e-06,861.6
18720,0.008220,1.059e-06,862.4
18740,0.008700,1.027e-06,863.2
18760,0.008313,9.944e-07,864.0
18780,0.008653,9.627e-07,864.8
18800,0.008058,9.315e-07,865.7
18820,0.008060,9.008e-07,866.5
18840,0.008083,8.706e-07,867.3
18860,0.008572,8.409e-07,868.1
18880,0.007873,8.118e-07,868.9
18900,0.008991,7.831e-07,869.8
18920,0.008166,7.550e-07,870.6
18940,0.008311,7.273e-07,871.4
18960,0.009058,7.002e-07,872.2
18980,0.008409,6.736e-07,873.0
19000,0.008565,6.475e-07,873.9
19020,0.008465,6.219e-07,875.1
19040,0.008431,5.968e-07,875.9
19060,0.008436,5.723e-07,876.8
19080,0.008303,5.482e-07,877.6
19100,0.008201,5.247e-07,878.4
19120,0.008161,5.017e-07,879.2
19140,0.008383,4.792e-07,880.0
19160,0.007941,4.572e-07,880.9
19180,0.008756,4.357e-07,881.7
19200,0.008552,4.147e-07,882.5
19220,0.008113,3.943e-07,883.3
19240,0.007922,3.743e-07,884.2
19260,0.008169,3.549e-07,885.0
19280,0.008543,3.360e-07,885.8
19300,0.008294,3.176e-07,886.6
19320,0.008439,2.997e-07,887.4
19340,0.008593,2.824e-07,888.3
19360,0.008320,2.655e-07,889.1
19380,0.009160,2.492e-07,889.9
19400,0.008020,2.334e-07,890.7
19420,0.008203,2.181e-07,891.5
19440,0.009427,2.034e-07,892.3
19460,0.008217,1.891e-07,893.1
19480,0.009006,1.754e-07,893.9
19500,0.008816,1.621e-07,894.7
19520,0.009085,1.494e-07,895.9
19540,0.008208,1.372e-07,896.7
19560,0.008261,1.256e-07,897.5
19580,0.008175,1.144e-07,898.3
19600,0.008550,1.038e-07,899.1
19620,0.007912,9.367e-08,900.0
19640,0.008139,8.407e-08,900.8
19660,0.008059,7.499e-08,901.6
19680,0.009905,6.643e-08,902.4
19700,0.008008,5.839e-08,903.2
19720,0.008275,5.086e-08,904.0
19740,0.007919,4.386e-08,904.8
19760,0.008468,3.737e-08,905.6
19780,0.008043,3.140e-08,906.4
19800,0.008063,2.595e-08,907.2
19820,0.007985,2.102e-08,908.0
19840,0.008384,1.661e-08,908.8
19860,0.008803,1.272e-08,909.6
19880,0.008506,9.344e-09,910.4
19900,0.008960,6.489e-09,911.2
19920,0.009035,4.153e-09,912.0
19940,0.008579,2.336e-09,912.8
19960,0.008167,1.038e-09,913.6
19980,0.008747,2.596e-10,914.4
20000,0.008199,0.000e+00,915.2
